,CarName,fueltype,aspiration,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,cylindernumber,enginesize,fuelsystem,boreratio,horsepower,citympg,highwaympg,CarPrice
100,0.8260869565217391,1.0,0.0,0.0,0.0,0.30029154518950474,0.4850746268656714,0.4250000000000007,0.5916666666666663,0.36152055857253684,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.27777777777777773,0.3421052631578947,3.903795142741035
101,0.08695652173913043,1.0,0.0,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.35182311869666405,0.2,0.17735849056603775,0.7142857142857142,0.6857142857142857,0.22083333333333333,0.27777777777777773,0.3421052631578947,4.215637563435061
102,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.3576415826221877,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,4.010511962737214
103,0.6521739130434783,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.16679596586501166,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.6666666666666665,0.6578947368421053,3.746011107751926
104,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.26268656716417915,0.27500000000000036,0.5583333333333331,0.19278510473235067,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.6111111111111112,0.6052631578947367,3.7281913985899466
105,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4619860356865788,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,4.049179244645967
106,0.0,1.0,0.0,1.0,0.0,0.05830903790087483,0.41343283582089585,0.31666666666666643,0.08333333333333348,0.41117145073700545,0.2,0.26037735849056604,0.7142857142857142,0.6642857142857144,0.26249999999999996,0.22222222222222215,0.2894736842105263,4.1301728888925355
107,0.9130434782608696,0.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3010085337470908,0.2,0.1358490566037736,0.42857142857142855,0.33571428571428563,0.016666666666666663,0.6666666666666665,0.7894736842105263,3.9028184680822533
108,0.9130434782608696,1.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.2796741660201707,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.15416666666666667,0.3888888888888889,0.4736842105263157,3.9017306917292185
109,0.13043478260869565,0.0,1.0,1.0,0.0,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.7083333333333335,0.8851823118696664,0.3,0.460377358490566,0.42857142857142855,0.7428571428571431,0.31249999999999994,0.24999999999999994,0.23684210526315785,4.4996870826184034
110,0.9565217391304348,0.0,1.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.7166666666666677,0.641666666666667,0.6706749418153608,0.4000000000000001,0.3169811320754717,0.42857142857142855,0.33571428571428563,0.24166666666666664,0.3611111111111111,0.2894736842105263,4.351603072419129
111,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.36346004654771136,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,4.050959459771651
112,0.30434782608695654,1.0,0.0,0.5,0.0,0.23032069970845503,0.22089552238805998,0.27500000000000036,0.3500000000000001,0.14972847168347558,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.09166666666666667,0.6944444444444444,0.7105263157894737,3.9501944139078504
113,0.8695652173913043,1.0,0.0,1.0,0.0,0.23032069970845503,0.4119402985074627,0.30833333333333357,0.3999999999999999,0.3013964313421257,0.2,0.139622641509434,0.7142857142857142,0.5000000000000002,0.26666666666666666,0.3611111111111111,0.3421052631578947,3.9683895418470683
114,0.21739130434782608,1.0,0.0,0.5,0.0,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.2,0.23018867924528302,0.14285714285714285,0.5714285714285714,0.16666666666666663,0.3055555555555555,0.368421052631579,3.950413539369381
115,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.5119402985074628,0.18333333333333357,0.5249999999999999,0.34290147401086113,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,4.01262635095405
116,0.6086956521739131,0.0,1.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6629169899146625,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.4166666666666666,0.4473684210526315,4.12057393120585
117,0.6521739130434783,1.0,0.0,0.5,0.0,0.4868804664723032,0.5,0.3583333333333334,0.9999999999999996,0.40612878200155156,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3055555555555555,0.368421052631579,3.950413539369381
118,0.21739130434782608,1.0,1.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.24825446082234293,0.2,0.139622641509434,0.7142857142857142,0.34999999999999987,0.22499999999999998,0.3055555555555555,0.368421052631579,3.9007493580610797
119,0.8695652173913043,1.0,0.0,0.0,0.0,0.26530612244897966,0.4268656716417909,0.27500000000000036,0.9416666666666669,0.6291698991466252,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.3888888888888889,0.42105263157894735,3.9433955765089546
120,1.0,1.0,0.0,0.5,0.0,0.23032069970845503,0.27164179104477615,0.3250000000000002,0.6499999999999999,0.29712955779674166,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.175,0.3055555555555555,0.3421052631578947,4.064270752974006
121,0.5217391304347826,1.0,0.0,0.5,0.0,0.2827988338192422,0.4761194029850748,0.4250000000000007,0.1333333333333333,0.32583397982932505,0.2,0.23018867924528302,0.14285714285714285,0.5785714285714285,0.16666666666666663,0.3333333333333333,0.42105263157894735,3.9293678292400998
122,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.5119402985074628,0.4083333333333341,0.5249999999999999,0.31652443754848725,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,3.946697837245742
123,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.4333333333333331,0.5768037238169124,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,4.247211970742112
124,0.34782608695652173,1.0,0.0,1.0,0.0,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666665,1.0,0.4000000000000001,0.7433962264150944,0.7142857142857142,0.7785714285714287,0.5333333333333332,0.055555555555555525,0.07894736842105265,4.508529718971286
125,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.17959658650116372,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.8632633636504807
126,0.8695652173913043,0.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4333333333333331,0.3052754072924748,0.2,0.1849056603773585,0.42857142857142855,0.5214285714285716,0.033333333333333326,0.5833333333333333,0.5263157894736842,3.8975171294005255
127,0.30434782608695654,1.0,0.0,1.0,0.0,0.22448979591836737,0.4417910447761191,0.125,0.4750000000000001,0.3293250581846392,0.2,0.18867924528301888,0.14285714285714285,0.55,0.125,0.3055555555555555,0.3421052631578947,3.831549851995756
128,0.8260869565217391,1.0,0.0,0.5,0.0,0.3090379008746358,0.4611940298507462,0.4250000000000007,0.39166666666666705,0.2723041117145074,0.2,0.17735849056603775,0.14285714285714285,0.7714285714285716,0.14166666666666666,0.4166666666666666,0.4473684210526315,3.890700397698875
129,0.043478260869565216,1.0,0.0,0.5,0.0,0.3848396501457727,0.5298507462686568,0.49166666666666714,0.5416666666666665,0.3293250581846392,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.22499999999999998,0.3055555555555555,0.368421052631579,4.144574207609616
130,0.5652173913043479,1.0,1.0,1.0,0.0,0.13702623906705558,0.4417910447761191,0.6333333333333337,0.15833333333333366,0.6404189294026377,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.6333333333333333,0.1111111111111111,0.1842105263157895,4.294444180196873
131,0.4347826086956522,1.0,0.0,0.5,0.0,0.18950437317784274,0.38358208955223905,0.3250000000000002,0.5249999999999999,0.17726920093095422,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.8257505813480277
132,0.782608695652174,1.0,0.0,0.5,0.0,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.46819239720713735,0.2,0.22641509433962265,0.7142857142857142,0.7142857142857142,0.2583333333333333,0.22222222222222215,0.3157894736842105,4.085290578230065
133,0.9130434782608696,1.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.28083785880527545,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.15416666666666667,0.3888888888888889,0.4736842105263157,3.9135489579065177
134,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4166666666666665,0.24592707525213342,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.4166666666666666,0.4736842105263157,3.922102366807607
135,1.0,1.0,0.0,0.5,0.0,0.23032069970845503,0.3671641791044773,0.30833333333333357,0.30000000000000027,0.2843289371605896,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.175,0.3055555555555555,0.3421052631578947,3.999130541287371
136,0.34782608695652173,1.0,0.0,1.0,0.0,0.44897959183673475,0.7552238805970148,0.8583333333333334,0.0,0.9550038789759503,1.0000000000000002,1.0,0.7142857142857142,0.7142857142857142,0.8916666666666666,0.0,0.02631578947368418,4.556302500767287
137,0.5217391304347826,1.0,1.0,0.5,0.0,0.2827988338192422,0.4761194029850748,0.4250000000000007,0.1333333333333333,0.34212567882079126,0.2,0.1849056603773585,0.8571428571428572,0.44999999999999996,0.2833333333333333,0.27777777777777773,0.368421052631579,3.998215732370958
138,0.26086956521739135,1.0,0.0,0.5,0.0,0.20699708454810528,0.13283582089552226,0.30833333333333357,0.3999999999999999,0.18153607447633824,0.2,0.11698113207547167,0.0,0.26428571428571446,0.11666666666666664,0.47222222222222215,0.4736842105263157,3.85302861471299
139,0.043478260869565216,1.0,0.0,0.5,0.0,0.5597667638483963,0.770149253731343,0.9250000000000007,0.6583333333333337,0.5686578743211792,0.3,0.2830188679245283,0.7142857142857142,0.4642857142857142,0.2583333333333333,0.16666666666666669,0.23684210526315785,4.276921132065774
140,0.6086956521739131,0.0,1.0,1.0,0.0,0.80466472303207,0.8626865671641792,0.6750000000000007,0.9083333333333337,0.7532971295577968,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.3333333333333333,0.23684210526315785,4.141763230275788
141,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.16679596586501166,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.8227563329513905
142,0.5217391304347826,1.0,1.0,0.5,0.0,0.2711370262390673,0.4791044776119402,0.5,0.20000000000000062,0.5558572536850273,0.2,0.3584905660377358,0.8571428571428572,0.7499999999999998,0.4041666666666666,0.16666666666666669,0.21052631578947367,4.172281761455
143,0.8695652173913043,1.0,0.0,1.0,0.0,0.5218658892128283,0.6970149253731344,0.5166666666666666,0.5249999999999999,0.6450737005430567,0.4000000000000001,0.3773584905660377,0.7142857142857142,0.5214285714285716,0.45,0.16666666666666669,0.21052631578947367,4.19728055812562
144,0.9130434782608696,1.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3052754072924748,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.15416666666666667,0.3888888888888889,0.4736842105263157,3.9291633832050645
145,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.15554693560899924,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.7402837196818792
146,0.043478260869565216,1.0,1.0,0.5,0.0,0.5597667638483963,0.770149253731343,0.9250000000000007,0.6750000000000003,0.6198603568657874,0.3,0.2641509433962264,0.7142857142857142,0.4214285714285715,0.38333333333333336,0.1111111111111111,0.10526315789473684,4.377943380255784
147,0.08695652173913043,1.0,0.0,1.0,0.0,0.425655976676385,0.5328358208955226,0.375,0.5416666666666665,0.495345228859581,0.4000000000000001,0.38867924528301884,0.7142857142857142,0.55,0.30416666666666664,0.22222222222222215,0.3157894736842105,4.324385356490427
148,0.4347826086956522,1.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.4916666666666667,0.3479441427463149,0.2,0.23018867924528302,0.14285714285714285,0.6071428571428574,0.14999999999999997,0.3611111111111111,0.42105263157894735,3.946697837245742
149,0.8695652173913043,1.0,0.0,0.5,0.0,0.46064139941691007,0.5149253731343282,0.5166666666666666,0.5916666666666663,0.35919317300232734,0.2,0.23018867924528302,0.7142857142857142,0.55,0.1833333333333333,0.3888888888888889,0.42105263157894735,4.03734680356809
150,0.7391304347826086,1.0,0.0,0.5,0.0,0.27696793002915454,0.5328358208955226,0.5249999999999995,0.2250000000000001,0.3770364623739333,0.2,0.2679245283018868,0.7142857142857142,0.6571428571428573,0.175,0.27777777777777773,0.39473684210526316,3.9954157985424152
151,0.08695652173913043,1.0,0.0,1.0,0.0,0.6822157434402332,0.8343283582089551,0.8833333333333337,0.7083333333333335,0.7823894491854151,0.4000000000000001,0.558490566037736,0.7142857142857142,0.7714285714285716,0.5583333333333333,0.055555555555555525,0.10526315789473684,4.566790912381592
152,0.13043478260869565,1.0,0.0,1.0,0.0,0.29154518950437325,0.5850746268656719,0.8500000000000005,0.24999999999999956,0.8522110162916989,0.6000000000000001,0.6528301886792454,0.7142857142857142,0.6571428571428573,0.44583333333333336,0.08333333333333331,0.05263157894736842,4.54476236021663
153,0.8695652173913043,1.0,0.0,1.0,0.0,0.5218658892128283,0.6970149253731344,0.5166666666666666,0.5249999999999999,0.6373157486423584,0.4000000000000001,0.4150943396226415,0.7142857142857142,0.5214285714285716,0.45,0.19444444444444448,0.21052631578947367,4.195622943586937
154,0.782608695652174,1.0,0.0,0.5,0.0,0.36443148688046634,0.6791044776119404,0.5166666666666666,0.6916666666666669,0.47284716834755613,0.2,0.22641509433962265,0.7142857142857142,0.0,0.2583333333333333,0.22222222222222215,0.3157894736842105,4.177247836255623
155,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4755624515128005,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,4.062544381346465
156,0.9565217391304348,1.0,1.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.7000000000000006,0.603956555469356,0.2,0.26037735849056604,0.7142857142857142,0.7714285714285716,0.47500000000000003,0.1111111111111111,0.1578947368421053,4.26528962586083
157,0.4347826086956522,0.0,0.0,0.5,0.0,0.3556851311953353,0.5477611940298508,0.5166666666666666,0.641666666666667,0.37044220325833976,0.2,0.23018867924528302,0.42857142857142855,0.6071428571428574,0.06666666666666665,0.6388888888888888,0.6842105263157894,4.033222646670249
158,0.4347826086956522,1.0,0.0,0.5,0.0,0.18950437317784274,0.38358208955223905,0.3250000000000002,0.5249999999999999,0.17920868890612873,0.2,0.1132075471698113,0.14285714285714285,0.3857142857142859,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.868938178332911
159,0.6086956521739131,1.0,0.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.5942591155934833,0.2,0.22264150943396227,0.7142857142857142,0.6571428571428573,0.20416666666666666,0.16666666666666669,0.21052631578947367,4.075546961392531
160,0.3913043478260869,1.0,0.0,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5249999999999999,0.15593483320403412,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.08333333333333331,0.47222222222222215,0.39473684210526316,3.7155855518931964
161,0.9565217391304348,1.0,1.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.708333333333333,0.641666666666667,0.6055081458494957,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.4666666666666666,0.16666666666666669,0.23684210526315785,4.279780976996965
162,0.8695652173913043,1.0,0.0,1.0,0.0,0.34402332361516086,0.5238805970149252,0.44166666666666643,0.3500000000000001,0.4123351435221102,0.2,0.32075471698113206,0.7142857142857142,0.7714285714285716,0.2833333333333333,0.3055555555555555,0.368421052631579,3.999522013128904
163,0.4347826086956522,1.0,0.0,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.1499999999999999,0.39255236617532974,0.0,0.07169811320754715,0.7142857142857142,0.5642857142857143,0.3625,0.08333333333333331,0.1842105263157895,4.194375567482212
164,0.34782608695652173,1.0,0.0,1.0,0.0,0.7696793002915454,0.8731343283582089,0.7749999999999995,0.4166666666666665,1.0,0.4000000000000001,0.7433962264150944,0.7142857142857142,0.7785714285714287,0.5333333333333332,0.055555555555555525,0.07894736842105265,4.550839605065785
165,0.5217391304347826,1.0,0.0,0.5,0.0,0.2827988338192422,0.46716417910447783,0.4250000000000007,0.3166666666666669,0.3549262994569433,0.2,0.1849056603773585,0.8571428571428572,0.44999999999999996,0.2833333333333333,0.27777777777777773,0.368421052631579,3.9675011747228415
166,0.21739130434782608,1.0,0.0,0.5,0.0,0.20699708454810528,0.2417910447761198,0.29166666666666696,0.24999999999999956,0.15050426687354534,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.6666666666666665,0.6578947368421053,3.746011107751926
167,0.4347826086956522,1.0,0.0,1.0,0.0,0.2536443148688048,0.4164179104477612,0.4500000000000002,0.1499999999999999,0.3479441427463149,0.0,0.03396226415094339,0.2857142857142857,0.5642857142857143,0.22083333333333333,0.1111111111111111,0.1842105263157895,4.134973540005915
168,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4333333333333331,0.23506594259115587,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.6944444444444444,0.8157894736842104,3.8886287253852263
169,0.9565217391304348,1.0,0.0,1.0,0.0,0.5160349854227406,0.711940298507463,0.5750000000000002,0.8083333333333331,0.6027928626842514,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.3055555555555555,0.3157894736842105,4.217878578027433
170,0.6956521739130435,1.0,0.0,1.0,0.0,0.34402332361516086,0.5164179104477609,1.0,0.2250000000000001,0.7284716834755625,0.6000000000000001,0.5358490566037737,0.7142857142857142,1.0000000000000002,1.0,0.1111111111111111,0.3157894736842105,4.4969365635353835
171,0.26086956521739135,1.0,0.0,0.5,0.0,0.2886297376093294,0.39402985074626873,0.4083333333333341,0.4583333333333335,0.29014740108611325,0.2,0.1849056603773585,0.0,0.4357142857142857,0.15833333333333333,0.3888888888888889,0.4473684210526315,3.897352134344313
172,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.37611940298507474,0.3416666666666677,0.4166666666666665,0.24088440651667964,0.2,0.139622641509434,0.14285714285714285,0.4642857142857142,0.09166666666666667,0.47222222222222215,0.5526315789473684,3.857211842316892
173,0.9130434782608696,1.0,0.0,0.5,0.0,0.40233236151603524,0.6268656716417911,0.5500000000000007,0.6083333333333338,0.4169899146625291,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.16666666666666663,0.3333333333333333,0.39473684210526316,4.089551882886454
174,0.0,1.0,0.0,1.0,0.0,0.05830903790087483,0.41343283582089585,0.31666666666666643,0.08333333333333348,0.41117145073700545,0.2,0.26037735849056604,0.7142857142857142,0.6642857142857144,0.26249999999999996,0.22222222222222215,0.2894736842105263,4.217483944213907
175,0.4347826086956522,1.0,0.0,0.5,0.0,0.18950437317784274,0.26865671641791034,0.3250000000000002,0.5249999999999999,0.16175329712955777,0.2,0.1132075471698113,0.14285714285714285,0.34999999999999987,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.832189461068513
176,0.8260869565217391,1.0,1.0,0.0,0.0,0.30029154518950474,0.4850746268656714,0.4250000000000007,0.5916666666666663,0.4507370054305664,0.2,0.17735849056603775,0.7142857142857142,0.7714285714285716,0.26249999999999996,0.27777777777777773,0.1842105263157895,4.067963089501265
177,0.7391304347826086,1.0,0.0,0.5,0.0,0.27696793002915454,0.6029850746268659,0.5166666666666666,0.6166666666666667,0.42319627618308764,0.2,0.2679245283018868,0.7142857142857142,0.6571428571428573,0.175,0.27777777777777773,0.39473684210526316,3.9682493941079175
178,0.8695652173913043,1.0,0.0,0.5,0.0,0.26530612244897966,0.26268656716417915,0.27500000000000036,0.5583333333333331,0.21411947245927077,0.2,0.11698113207547167,0.14285714285714285,0.3642857142857141,0.05833333333333329,0.49999999999999994,0.5789473684210527,3.801952234854282
179,0.5652173913043479,1.0,0.0,0.5,0.0,0.40233236151603524,0.6492537313432836,0.5166666666666666,0.6083333333333338,0.6097750193948797,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.4333333333333333,0.16666666666666669,0.23684210526315785,4.130301597341845
180,0.5652173913043479,1.0,0.0,0.5,0.0,0.3090379008746358,0.482089552238806,0.4083333333333341,0.5750000000000006,0.3242823894491854,0.2,0.22264150943396227,0.14285714285714285,0.5642857142857143,0.20416666666666666,0.3888888888888889,0.4736842105263157,3.951774508081725
181,0.6086956521739131,0.0,1.0,1.0,0.0,0.620991253644315,0.6805970149253731,0.6750000000000007,0.7416666666666667,0.6842513576415825,0.2,0.3433962264150943,0.42857142857142855,0.828571428571429,0.1958333333333333,0.4166666666666666,0.4473684210526315,4.254064452914338
182,0.5217391304347826,1.0,1.0,0.5,0.0,0.2827988338192422,0.46716417910447783,0.4250000000000007,0.3166666666666669,0.3549262994569433,0.2,0.1849056603773585,0.8571428571428572,0.44999999999999996,0.2833333333333333,0.27777777777777773,0.368421052631579,3.9675011747228415
183,0.13043478260869565,1.0,0.0,1.0,0.0,0.740524781341108,0.8671641791044773,0.9750000000000005,0.6333333333333333,0.8638479441427462,0.6000000000000001,0.9169811320754717,0.7142857142857142,0.9000000000000001,0.5666666666666667,0.027777777777777735,0.0,4.657055852857104
184,0.6521739130434783,1.0,0.0,0.5,0.0,0.20699708454810528,0.39104477611940336,0.29166666666666696,0.24999999999999956,0.1943366951124903,0.2,0.10943396226415092,0.14285714285714285,0.30714285714285716,0.08333333333333331,0.49999999999999994,0.5789473684210527,3.825555932290357
185,0.9565217391304348,1.0,1.0,1.0,0.0,0.6559766763848396,0.711940298507463,0.7166666666666677,0.641666666666667,0.6105508145849496,0.2,0.3018867924528302,0.7142857142857142,0.8857142857142855,0.27499999999999997,0.16666666666666669,0.23684210526315785,4.354588587877241
186,0.17391304347826086,1.0,0.0,0.5,0.0,0.23032069970845503,0.2641791044776123,0.27500000000000036,0.3500000000000001,0.1633048875096974,0.2,0.10943396226415092,0.14285714285714285,0.34999999999999987,0.09166666666666667,0.6944444444444444,0.7105263157894737,3.8178957571617955
187,0.9130434782608696,1.0,0.0,0.5,0.0,0.31195335276967917,0.4567164179104477,0.43333333333333357,0.6583333333333337,0.3149728471683475,0.2,0.18113207547169813,0.7142857142857142,0.4642857142857142,0.21666666666666667,0.3611111111111111,0.42105263157894735,3.999782798454136
188,0.13043478260869565,1.0,0.0,1.0,0.0,0.8454810495626819,0.9179104477611939,0.9500000000000002,0.7250000000000001,0.8735453840186191,0.6000000000000001,0.6528301886792454,0.7142857142857142,0.6571428571428573,0.44583333333333336,0.08333333333333331,0.05263157894736842,4.53382287980914
189,0.5652173913043479,1.0,0.0,1.0,0.0,0.3673469387755106,0.5582089552238805,0.6333333333333337,0.15833333333333366,0.6404189294026377,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.4666666666666666,0.16666666666666669,0.23684210526315785,4.264794219407156
190,0.08695652173913043,1.0,0.0,1.0,0.0,0.49271137026239087,0.7149253731343284,0.5500000000000007,0.6583333333333337,0.6078355314197053,0.4000000000000001,0.38867924528301884,0.7142857142857142,0.55,0.30416666666666664,0.19444444444444448,0.23684210526315785,4.39031676847084
191,0.5652173913043479,1.0,0.0,0.5,0.0,0.23032069970845503,0.36119402985074656,0.29166666666666696,0.5583333333333331,0.17455391776570983,0.2,0.1358490566037736,0.14285714285714285,0.4357142857142857,0.08749999999999997,0.49999999999999994,0.5526315789473684,3.8356271662098975
192,0.8695652173913043,1.0,0.0,1.0,0.0,0.47521865889212833,0.6328358208955223,0.6166666666666671,0.3500000000000001,0.5927075252133436,0.4000000000000001,0.4150943396226415,0.7142857142857142,0.5214285714285716,0.47083333333333327,0.16666666666666669,0.21052631578947367,4.204065692452478
193,0.5652173913043479,1.0,0.0,0.5,0.0,0.40233236151603524,0.6492537313432836,0.5166666666666666,0.6916666666666669,0.7013188518231186,0.4000000000000001,0.45283018867924524,0.7142857142857142,0.6357142857142859,0.4333333333333333,0.1111111111111111,0.1578947368421053,4.158332331708981
